"Date","sm"
"20180131",9.225
"20180201",8.9875
"20180202",8.925
"20180203",8.8375
"20180204",8.725
"20180205",8.7875
"20180206",8.925
"20180207",9
"20180208",9.0625
"20180209",9.2
"20180210",9.3375
"20180211",10
"20180212",9.875
"20180213",9.6125
"20180214",9.375
"20180215",9.425
"20180216",9.225
"20180217",9.1125
"20180218",9.075
"20180219",9.125
"20180220",8.8875
"20180221",8.85
"20180222",8.9
"20180223",8.8
"20180224",8.4875
"20180225",8.85
"20180226",8.8125
"20180227",8.825
"20180228",8.525
"20180301",8.5625
"20180302",12.1625
"20180303",14.7
"20180304",16.1375
"20180305",20.575
"20180306",19.825
"20180308",20.90625
"20180309",18.35
"20180310",16.875
"20180311",15.0875
"20180314",12.6083333333333
"20180315",11.5875
"20180316",11.375
"20180317",20.35
"20180318",18.0125
"20180319",19.7375
"20180320",17.6125
"20180321",16.3375
"20180322",15.375
"20180323",14.325
"20180324",13.3
"20180325",12.375
"20180326",11.7875
"20180327",11.475
"20180328",11.2375
"20180329",11.2
"20180330",22.8125
"20180331",27.4875
"20180401",24.375
"20180402",24.9625
"20180403",24.7625
"20180404",23.325
"20180405",21.7375
"20180406",20.3875
"20180407",19.425
"20180408",18.475
"20180409",17.5875
"20180410",15.8125
"20180411",14.05
"20180414",12.9291666666667
"20180415",12.9125
"20180416",12.325
"20180417",12.125
"20180418",12.2
"20180419",12.375
"20180420",12.25
"20180421",11.5125
"20180422",11.7125
"20180423",11.425
"20180424",11.5
"20180425",11.35
"20180426",24.5
"20180427",27.4
"20180428",24.65
"20180429",22.675
"20180430",21.225
"20180501",23.325
"20180502",25.9875
"20180503",27.525
"20180504",29.225
"20180505",26.5
"20180506",25.05
"20180507",24.3625
"20180508",23.625
"20180509",28.1875
"20180510",26.5375
"20180511",25.775
"20180512",25.4375
"20180513",25.125
"20180514",24.8375
"20180515",28.9625
"20180516",26.6625
"20180517",25.575
"20180518",24.3125
"20180519",23.675
"20180520",25.8875
"20180521",24.35
"20180522",29.025
"20180523",27.075
"20180524",25.8875
"20180525",29.3375
"20180526",29.9375
"20180527",29.5625
"20180528",27.2875
"20180529",29.3375
"20180530",27.1125
"20180531",25.925
"20180601",24.7
"20180602",30.7625
"20180603",27.5625
"20180604",26.8875
"20180605",26.8875
"20180606",25.95
"20180607",24.55
"20180608",23.725
"20180609",23.375
"20180611",23.50625
"20180612",22.5375
"20180613",21.3875
"20180614",20.925
"20180615",21.25
"20180616",22.8125
"20180617",22.8625
"20180618",23.6875
"20180619",22.5875
"20180621",20.68125
"20180622",18.7875
"20180623",17.475
"20180625",16.225
"20180626",15.775
"20180627",15.35
"20180628",14.425
"20180630",13.8125
"20180703",16.1208333333333
"20180704",18.8
"20180706",17.375
"20180707",15.6375
"20180708",14.9375
"20180709",14.575
"20180711",14.4625
"20180712",14.05
"20180713",13.8375
"20180714",13.7875
"20180715",13.575
"20180716",13.2
"20180717",13.25
"20180718",13.0625
"20180719",12.925
"20180720",13.0125
"20180721",14.25
"20180722",16.525
"20180723",17.4625
"20180724",22.4125
"20180725",22.5875
"20180726",23.0625
"20180727",23.1625
"20180728",22.6125
"20180729",22.425
"20180730",22
"20180731",21.8375
"20180801",21.7875
"20180802",21.9125
"20180803",21.675
"20180804",21.425
"20180805",21.175
"20180806",20.65
"20180807",20.125
"20180808",19.7
"20180809",19.7625
"20180810",19.375
"20180811",22.175
"20180812",21.6625
"20180813",21.575
"20180814",23.5
"20180815",23.7375
"20180816",22.7125
"20180817",21.9875
"20180818",21.6625
"20180819",21.05
"20180820",20.55
"20180821",20.625
"20180822",20.275
"20180823",19.975
"20180824",19.675
"20180825",19.4
"20180826",19.6625
"20180827",19.3625
"20180828",19.225
"20180829",27.5375
"20180830",25.1875
"20180902",23.9125
"20180903",26.0125
"20180904",25.025
"20180905",24.0375
"20180906",23.5375
"20180907",23.825
"20180908",23.275
"20180909",22.875
"20180910",22.6375
"20180911",24.875
"20180912",25.575
"20180913",24.75
"20180914",23.9125
"20180915",25.9
"20180916",26.3125
"20180917",28.8375
"20180918",25.7125
"20180919",24.625
"20180920",23.8625
"20180921",25.3
"20180922",23.625
"20180923",23.175
"20180924",31.675
"20180925",28.1625
"20180926",31.0125
"20180927",30.9375
"20180928",27.8
"20181001",29.6083333333333
"20181002",25.325
"20181003",24.3
"20181004",28.375
"20181005",26.7375
"20181006",28.9125
"20181007",28.475
"20181008",26.4125
"20181009",32.9375
"20181010",28.7375
"20181011",27.525
"20181012",26.5
"20181013",25.6625
"20181014",25.125
"20181015",31.8375
"20181016",28.4375
"20181017",27.55
"20181018",30.425
"20181019",28.4125
"20181020",28.9875
"20181021",27.2875
"20181022",29.2
"20181023",27.2375
"20181024",26.1875
"20181025",25.175
"20181026",24.7375
"20181027",24.1875
"20181028",23.85
"20181030",23.29375
"20181031",22.975
"20181101",32.3875
"20181102",28.825
"20181103",27.4875
"20181104",26.5875
"20181105",26.0125
"20181106",25.7375
"20181107",25.475
"20181108",24.875
"20181109",24.6625
"20181110",24.3125
"20181111",23.6625
"20181112",23.25
"20181113",22.8
"20181114",22.2875
"20181115",21.925
"20181116",21.9875
"20181117",21.6
"20181118",21.625
"20181119",21.475
"20181120",20.9625
"20181121",20.6375
"20181122",20.2125
"20181123",27.1625
"20181124",24.725
"20181125",23.6125
"20181127",22.7625
"20181128",22.2875
"20181129",22.3125
"20181130",22.1375
"20181201",21.8875
"20181202",21.7125
"20181203",21.4125
"20181204",21.1
"20181205",20.875
"20181206",21.5
"20181207",21.55
"20181208",21.5
"20181209",21.25
"20181210",20.85
"20181211",20.4
"20181212",20.1625
"20181213",19.9875
"20181214",19.7625
"20181215",19.1875
"20181216",18.9
