"Date","sm"
"20161031",43.525
"20161101",39.9875
"20161102",38.525
"20161103",36.9875
"20161104",35.5
"20161105",34.2375
"20161106",32.725
"20161107",31
"20161108",29.4125
"20161109",28.6875
"20161110",27.575
"20161111",26.475
"20161112",25.7125
"20161113",25.075
"20161114",24.1
"20161115",23.4375
"20161116",22.7875
"20161117",22.075
"20161118",21.5875
"20161119",20.825
"20161120",20.175
"20161121",19.775
"20170101",14
"20170102",13.9875
"20170103",13.8875
"20170104",13.8
"20170105",13.7875
"20170106",13.825
"20170107",13.5375
"20170108",13.5625
"20170109",13.625
"20170110",13.55
"20170111",23.6125
"20170112",24.15
"20170113",20.825
"20170114",19.5125
"20170115",18.7375
"20170116",18.2125
"20170117",17.7625
"20170118",17.3
"20170119",16.9375
"20170120",16.6875
"20170121",16.6
"20170122",16.225
"20170123",15.95
"20170124",15.775
"20170125",15.4
"20170126",15.4125
"20170127",15.2125
"20170128",24.975
"20170129",20.9125
"20170130",19.175
"20170131",18.225
"20170201",17.5625
"20170202",16.9
"20170203",16.1875
"20170204",15.725
"20170205",15.1875
"20170206",14.775
"20170207",14.35
"20170208",14.0875
"20170209",13.875
"20170210",13.275
"20170211",13.1625
"20170212",12.6125
"20170213",12.325
"20170214",12.225
"20170215",11.9875
"20170216",11.525
"20170217",10.975
"20170218",10.75
"20170219",10.2875
"20170220",10.2
"20170221",9.8625
"20170222",9.675
"20170223",9.5
"20170224",9.15
"20170225",8.8125
"20170226",8.7375
"20170227",8.7125
"20170228",8.5125
"20170301",8.475
"20170302",8.1
"20170303",8.2875
"20170304",8.225
"20170305",8.1875
"20170306",8.1875
"20170307",8.175
"20170308",8.3
"20170309",8.425
"20170310",8.275
"20170311",8.525
"20170312",8.3375
"20170313",8.4
"20170314",8.375
"20170315",8.2125
"20170316",8.325
"20170317",8.05
"20170318",14.275
"20170319",12.55
"20170320",11.75
"20170321",14.0875
"20170322",13.025
"20170323",12.425
"20170324",14.575
"20170325",14.2
"20170326",13.975
"20170327",13.7375
"20170328",13.1875
"20170329",13.0625
"20170330",12.6875
"20170331",12.0375
"20170401",11.625
"20170402",10.9125
"20170403",10.5375
"20170404",10.1875
"20170405",16.9875
"20170406",23.1625
"20170407",24
"20170408",20.2
"20170409",19.15
"20170410",21.3875
"20170411",22.8125
"20170412",19.65
"20170413",18
"20170414",17.1125
"20170415",16.2375
"20170416",15.35
"20170417",14.825
"20170418",14.15
"20170419",13.575
"20170420",12.8125
"20170421",12
"20170422",11.625
"20170423",11.4625
"20170424",11.2
"20170425",10.675
"20170426",10.5125
"20170427",10.1125
"20170428",9.925
"20170429",9.6
"20170430",9.2375
"20170501",9.6
"20170502",9.375
"20170503",9.1875
"20170504",9.05
"20170505",19.8125
"20170506",16.9
"20170507",15.5125
"20170508",22.15
"20170509",18.1
"20170510",16.2875
"20170511",15.325
"20170512",14.675
"20170513",13.65
"20170514",12.55
"20170515",11.725
"20170516",11.4
"20170517",10.9375
"20170518",25.525
"20170519",26.1
"20170520",21.9
"20170521",26.6875
"20170522",26.725
"20170523",23.025
"20170524",21.4125
"20170525",26.15
"20170526",22.575
"20170527",29.425
"20170528",23.175
"20170529",21.6125
"20170530",20.3
"20170531",18.9
"20170601",18.35
"20170602",17.875
"20170603",17.55
"20170604",17.3375
"20170605",17.375
"20170606",17
"20170607",16.8625
"20170608",16.35
"20170609",16.125
"20170610",16.1
"20170611",16.325
"20170612",16.3375
"20170613",16.1625
"20170614",16.45
"20170615",16.3
"20170616",16.7375
"20170617",16.675
"20170618",16.375
"20170619",16.525
"20170620",16.25
"20170621",23.575
"20170622",22.925
"20170623",20.8
"20170624",19.6125
"20170625",19.05
"20170626",18.65
"20170627",18.625
"20170628",20.125
"20170629",19.775
"20170630",19.5375
"20170701",19.0375
"20170702",18.5125
"20170703",18.2375
"20170704",18.2625
"20170705",17.9375
"20170706",17.95
"20170707",17.9625
"20170708",17.6
"20170709",17.6375
"20170710",17.3
"20170711",16.95
"20170712",15.575
"20170713",14.8125
"20170714",14.4125
"20170715",14.2
"20170716",13.975
"20170717",14.05
"20170718",14
"20170719",14.45
"20170720",23.1875
"20170721",21.175
"20170722",20.75
"20170723",19.675
"20170724",18.5
"20170725",17.8875
"20170726",16.9875
"20170727",16.275
"20170728",15.975
"20170729",15.425
"20170730",14.8
"20170731",13.9
"20170801",13.6875
"20170802",13.0375
"20170803",12.125
"20170804",11.85
"20170805",11.975
"20170806",12.9375
"20170807",13.425
"20170808",13.025
"20170809",12.7625
"20170810",23.1625
"20170811",20.225
"20170812",18.6
"20170813",17.6
"20170814",18.15
"20170815",22.6375
"20170816",25.45
"20170817",22.25
"20170818",21.325
"20170819",20.9
"20170820",20.4
"20170821",20.2625
"20170822",23.2875
"20170823",22.6625
"20170824",24.025
"20170825",22.075
"20170826",21.0125
"20170827",20.1
"20170828",22.95
"20170829",24.1875
"20170830",23.125
"20170831",24.425
"20170901",22.075
"20170902",21.425
"20170903",23.2625
"20170904",24.5125
"20170905",28.8
"20170906",28.2625
"20170907",23.8875
"20170908",26.1125
"20170909",28.175
"20170910",25.975
"20170911",31.4375
"20170912",24.3
"20170913",22.3125
"20170914",20.9
"20170915",20.05
"20170916",19.0375
"20170917",26.025
"20170918",26.8125
"20170919",24.4125
"20170920",26.1625
"20170921",23.0125
"20170922",22.1
"20170923",21.275
"20170924",20.95
"20170925",26.75
"20170926",23.7875
"20170927",22.8625
"20170928",22.5125
"20170929",25.4375
"20170930",22.9125
"20171001",21.6625
"20171002",20.8875
"20171003",20.2875
"20171004",19.425
"20171005",18.825
"20171006",28.825
"20171007",24.675
"20171008",22.55
"20171009",21.225
"20171010",20.45
"20171011",36.0625
"20171012",25
"20171013",23.5
"20171014",26.4125
"20171015",23.4
"20171016",22.45
"20171017",21.9125
"20171018",26.175
"20171019",23.65
"20171020",22.3875
"20171021",21.6875
"20171022",21.2
"20171023",20.7375
"20171024",20.525
"20171025",20.225
"20171026",19.9875
"20171027",19.85
"20171028",19.7
"20171029",16.8
"20171030",16.9
"20171031",16.9625
"20171101",16.5375
"20171102",16.2625
"20171103",15.975
"20171104",15.85
"20171105",28.3375
"20171106",25.6
"20171107",24.9375
"20171108",23.775
"20171109",22.85
"20171110",22.0875
"20171111",21.5375
"20171112",20.8875
"20171113",20.15
"20171114",19.1375
"20171115",17.75
"20171116",16.65
"20171117",15.825
"20171118",15.05
"20171119",14.25
"20171120",13.75
"20171121",26.6375
"20171122",24.85
"20171123",21.6125
"20171124",20.2
"20171125",19.225
"20171126",18.4375
"20171127",17.8375
"20171128",17.1
"20171129",16.025
"20171130",15.475
"20171201",29.475
"20171202",27.45
"20171203",27.8375
"20171204",25.1125
"20171205",22.8375
"20171206",21.3125
"20171207",20.175
"20171208",19.7
"20171209",19.2125
"20171210",18.4375
"20171211",17.3875
"20171212",16.6125
"20171213",27.1375
"20171214",26.4375
"20171215",23.4875
"20171216",21.45
"20171217",20.4375
"20171218",19.9
"20171219",19.3875
"20171220",18.95
"20171221",18.05
"20171222",17.0125
"20171223",16.325
"20171224",15.55
"20171225",15.1125
"20171226",14.725
"20171227",14.575
"20171228",14.05
"20171229",13.4375
"20171230",13.35
"20171231",12.825
"20180101",12.725
"20180102",12.5375
"20180103",12.1
"20180104",11.8875
"20180105",11.625
"20180106",11.4375
"20180107",11.35
"20180108",10.8375
"20180109",10.725
"20180110",10.9
"20180111",10.65
"20180112",10.575
"20180114",9.875
"20180115",9.875
"20180116",9.6875
"20180117",9.75
"20180118",9.5625
"20180119",9.225
"20180120",9.05
"20180121",8.7625
"20180122",8.75
"20180123",8.8
"20180124",8.8625
"20180125",8.85
"20180126",8.5875
"20180127",8.6
"20180128",8.6375
"20180129",8.45
"20180130",8.375
"20180131",7.975
"20180201",8.025
"20180202",8.025
"20180203",7.675
"20180204",7.4125
"20180205",7.45
"20180206",7.625
"20180207",7.9
"20180208",7.925
"20180209",7.975
"20180210",23.6875
"20180211",20.3875
"20180212",18.1875
"20180213",17.5
"20180214",16.5625
"20180215",16.05
"20180216",15.0625
"20180217",14.05
"20180218",12.625
"20180219",11.2875
"20180220",10.425
"20180221",9.85
"20180222",9.3125
"20180223",9.0125
"20180224",8.7875
"20180225",8.5875
"20180226",8.35
"20180227",8.125
"20180228",7.9
"20180301",8.05
"20180302",7.65
"20180303",7.4
"20180304",7.5
"20180305",7.3125
"20180306",7.25
"20180307",7.1625
"20180308",7.075
"20180309",6.9
"20180310",7.0625
"20180311",6.8
"20180312",6.925
"20180313",6.725
"20180314",7
"20180315",7.275
"20180316",25.55
"20180317",26.2125
"20180318",24.2875
"20180319",26.1375
"20180320",22.725
"20180321",20.2
"20180322",18.425
"20180323",16.8
"20180324",15.275
"20180325",13.8375
"20180326",12.4125
"20180327",11.1375
"20180328",10.2125
"20180329",9.9
"20180330",9.625
"20180331",9.45
"20180401",9.3
"20180402",9.4375
"20180403",22.625
"20180404",19
"20180405",17.9
"20180406",17.1125
"20180407",16.4375
"20180408",15.7
"20180409",15.2
"20180410",14.625
"20180411",13.875
"20180412",13.4375
"20180413",12.8625
"20180414",12.45
"20180415",12.0625
"20180416",11.875
"20180417",11.45
"20180418",11.25
"20180419",11.3125
"20180421",18.875
"20180422",17.8625
"20180423",18.075
"20180424",17.875
"20180425",24.475
"20180426",20.45
"20180427",18.825
"20180428",17.9625
"20180429",17.1125
"20180430",15.7
"20180501",14.45
"20180502",13.6125
"20180503",24.275
"20180504",26.05
"20180505",21.75
"20180506",19.325
"20180507",18.5
"20180508",17.55
"20180509",25.1
"20180510",22.25
"20180511",23.15
"20180513",18.9625
"20180514",17.9375
"20180515",26.4875
"20180516",22.925
"20180517",21.05
"20180518",26.125
"20180519",22.9375
"20180520",24.65
"20180521",22.425
"20180522",21.0125
"20180523",19.4625
"20180524",19.05
"20180525",28.5125
"20180527",25.3875
"20180528",23.1125
"20180529",22.175
"20180530",22.125
"20180531",21.8875
"20180601",21.325
"20180602",20.775
"20180603",20.15
